#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
216249	852864	850419	33226	31032	YGL020C	YCR052W	GET1	RSC6	MDM39	-	Negative Genetic	genetic	Collins SR (2007)	17314980	559292	559292	High Throughput	-6.311202	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
216255	855386	852864	35511	33226	YNL330C	YGL020C	RPD3	GET1	SDI2|MOF6|REC3|SDS6	MDM39	Negative Genetic	genetic	Collins SR (2007)	17314980	559292	559292	High Throughput	-6.304417	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
216636	852864	850598	33226	31195	YGL020C	YFR037C	GET1	RSC8	MDM39	SWH3	Negative Genetic	genetic	Collins SR (2007)	17314980	559292	559292	High Throughput	-5.849815	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
216927	852864	852392	33226	32801	YGL020C	YBR095C	GET1	RXT2	MDM39	RAF60	Negative Genetic	genetic	Collins SR (2007)	17314980	559292	559292	High Throughput	-5.572951	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
216982	855082	852864	35235	33226	YMR060C	YGL020C	SAM37	GET1	MAS37|TOM37|PET3027	MDM39	Negative Genetic	genetic	Collins SR (2007)	17314980	559292	559292	High Throughput	-5.508243	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
217105	854158	852864	34400	33226	YOL004W	YGL020C	SIN3	GET1	CPE1|SDI1|SDS16|UME4|RPD1|GAM2	MDM39	Negative Genetic	genetic	Collins SR (2007)	17314980	559292	559292	High Throughput	-5.401166	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
217343	855305	852864	35441	33226	YMR263W	YGL020C	SAP30	GET1	-	MDM39	Negative Genetic	genetic	Collins SR (2007)	17314980	559292	559292	High Throughput	-5.181825	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
217394	855626	852864	35726	33226	YNL097C	YGL020C	PHO23	GET1	-	MDM39	Negative Genetic	genetic	Collins SR (2007)	17314980	559292	559292	High Throughput	-5.134374	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
217396	854290	852864	34518	33226	YOR123C	YGL020C	LEO1	GET1	-	MDM39	Negative Genetic	genetic	Collins SR (2007)	17314980	559292	559292	High Throughput	-5.127855	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
217443	856594	852864	36621	33226	YHR187W	YGL020C	IKI1	GET1	TOT5|ELP5|HAP2	MDM39	Negative Genetic	genetic	Collins SR (2007)	17314980	559292	559292	High Throughput	-5.097903	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
217485	850768	852864	31352	33226	YLR079W	YGL020C	SIC1	GET1	SDB25	MDM39	Negative Genetic	genetic	Collins SR (2007)	17314980	559292	559292	High Throughput	-5.075475	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
217525	852864	851934	33226	32391	YGL020C	YDR334W	GET1	SWR1	MDM39	-	Negative Genetic	genetic	Collins SR (2007)	17314980	559292	559292	High Throughput	-5.04404	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
217532	854725	852864	34908	33226	YIL084C	YGL020C	SDS3	GET1	-	MDM39	Negative Genetic	genetic	Collins SR (2007)	17314980	559292	559292	High Throughput	-5.037095	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
217599	855744	852864	35835	33226	YNR010W	YGL020C	CSE2	GET1	MED9	MDM39	Negative Genetic	genetic	Collins SR (2007)	17314980	559292	559292	High Throughput	-4.997289	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
218292	852947	852864	33301	33226	YGR056W	YGL020C	RSC1	GET1	-	MDM39	Negative Genetic	genetic	Collins SR (2007)	17314980	559292	559292	High Throughput	-4.581078	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
218355	854363	852864	34586	33226	YOR191W	YGL020C	ULS1	GET1	RIS1|TID4|DIS1	MDM39	Negative Genetic	genetic	Collins SR (2007)	17314980	559292	559292	High Throughput	-4.534875	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
218677	855710	852864	35805	33226	YNL021W	YGL020C	HDA1	GET1	-	MDM39	Negative Genetic	genetic	Collins SR (2007)	17314980	559292	559292	High Throughput	-4.386099	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
218913	852864	851442	33226	31947	YGL020C	YDL115C	GET1	IWR1	MDM39	-	Negative Genetic	genetic	Collins SR (2007)	17314980	559292	559292	High Throughput	-4.262856	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
219034	852864	851220	33226	31753	YGL020C	YAL013W	GET1	DEP1	MDM39	FUN54	Negative Genetic	genetic	Collins SR (2007)	17314980	559292	559292	High Throughput	-4.210002	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
219096	854382	852864	34602	33226	YOR207C	YGL020C	RET1	GET1	PDS2|RPC128|RPC2	MDM39	Negative Genetic	genetic	Collins SR (2007)	17314980	559292	559292	High Throughput	-4.18749	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
